Index,contrast_family,base_semantic_id,source_semantic_id,task_family,identifiability_score,delta_O,delta_O_star,delta_A,delta_H,delta_E,upstream_distance,predicted_E_delta,effect_bin,_14,cause_route,effect_match_group,route_effect_mismatch,contrast_id,pair_split,H_match_tolerance,E_match_tolerance,candidate_variables_frozen,semantic_contrast_id,pair_id,base_condition_id,source_condition_id,response_mapping,predicted_O_effect,predicted_O_star_effect,predicted_H_effect,predicted_E_effect,behavioral_base_logit,behavioral_source_logit,computational_targets_frozen_before_neural,artifact_id,layer,rank,primary,intervention_type,neural_counterfactual_effect,intervention_norm,original_predicted_effect,shuffled_target_contrast_id,magnitude_stratum,true_prediction
1720,same_total_evidence,abs-candidate-0010530,abs-candidate-0008570,solvability,6.0822969650829695,-4.38,-4.38,-4.38,-1.074244413390482,-0.07443174474647574,7.586382537151683,-0.07443174474647574,strong_negative,,,,,abs-same_total_evidence-000860,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000860,abs-same_total_evidence-000860:m0,abs-candidate-0010530-m0,abs-candidate-0008570-m0,continue_x,-1.508230188230317,-1.4696059034922304,-1.074244413390482,0.09676783408144585,-1.343495792953613,-1.4179275377000888,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-1.125,2.4404613971710205,-0.07443174474647574,abs-same_total_evidence-000840,1,-0.07443174474647574
1721,same_total_evidence,abs-candidate-0010530,abs-candidate-0008570,solvability,6.0822969650829695,-4.38,-4.38,-4.38,-1.074244413390482,-0.07443174474647574,7.586382537151683,-0.07443174474647574,strong_negative,,,,,abs-same_total_evidence-000860,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000860,abs-same_total_evidence-000860:m1,abs-candidate-0010530-m1,abs-candidate-0008570-m1,continue_y,-1.5082301882303164,-1.46960590349223,-1.074244413390482,0.09676783408144585,-1.4109180622416182,-1.485349806988094,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-1.5,2.780477285385132,-0.07443174474647574,abs-same_total_evidence-000840,1,-0.07443174474647574
1730,same_total_evidence,abs-candidate-0000454,abs-candidate-0005550,debugging,6.042679245925946,-4.38,-4.38,-4.38,-1.0113063565236586,0.04748238268994365,7.586382537151683,0.04748238268994365,moderate_positive,,,,,abs-same_total_evidence-000865,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000865,abs-same_total_evidence-000865:m0,abs-candidate-0000454-m0,abs-candidate-0005550-m0,continue_x,-0.8899279749312126,-0.8449221927240448,-1.0113063565236586,-1.0241308635945539,-0.7268888429880535,-0.6794064602981098,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.75,1.6027168035507202,0.04748238268994365,abs-same_context_different_raw-000270,2,0.04748238268994365
1731,same_total_evidence,abs-candidate-0000454,abs-candidate-0005550,debugging,6.042679245925946,-4.38,-4.38,-4.38,-1.0113063565236586,0.04748238268994365,7.586382537151683,0.04748238268994365,moderate_positive,,,,,abs-same_total_evidence-000865,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000865,abs-same_total_evidence-000865:m1,abs-candidate-0000454-m1,abs-candidate-0005550-m1,continue_y,-0.8899279749312126,-0.8449221927240446,-1.0113063565236582,-1.0241308635945539,-0.7869026953613398,-0.7394203126713961,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.125,0.7688655257225037,0.04748238268994376,abs-same_context_different_raw-000270,2,0.04748238268994376
1740,same_total_evidence,abs-candidate-0049337,abs-candidate-0009829,foraging,6.0018751632225875,-4.38,-4.38,-4.38,-0.9215325031925725,-0.0039894644326272655,7.586382537151683,-0.0039894644326272655,near_zero,,,,,abs-same_total_evidence-000870,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000870,abs-same_total_evidence-000870:m0,abs-candidate-0049337-m0,abs-candidate-0009829-m0,continue_x,-0.8707577684892365,-0.9732243301146735,-0.9215325031925725,-0.0004617259163345322,-2.3366879117561834,-2.3406773761888107,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.5,0.8636753559112549,-0.0039894644326272655,abs-same_total_evidence-000915,0,-0.0039894644326272655
1741,same_total_evidence,abs-candidate-0049337,abs-candidate-0009829,foraging,6.0018751632225875,-4.38,-4.38,-4.38,-0.9215325031925725,-0.0039894644326272655,7.586382537151683,-0.0039894644326272655,near_zero,,,,,abs-same_total_evidence-000870,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000870,abs-same_total_evidence-000870:m1,abs-candidate-0049337-m1,abs-candidate-0009829-m1,continue_y,-0.8707577684892365,-0.9732243301146726,-0.921532503192573,-0.0004617259163345322,-2.20190043988453,-2.2058899043171567,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.25,0.5075230002403259,-0.003989464432626821,abs-same_total_evidence-000915,0,-0.003989464432626821
1750,same_total_evidence,abs-candidate-0002778,abs-candidate-0000958,debugging,5.96595139801376,4.38,4.38,4.38,1.0113063565236589,0.09239029450046199,7.586382537151683,0.09239029450046199,strong_positive,,,,,abs-same_total_evidence-000875,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000875,abs-same_total_evidence-000875:m0,abs-candidate-0002778-m0,abs-candidate-0000958-m0,continue_x,0.8899279749312131,0.844922192724045,1.0113063565236589,-1.0241308635945532,-0.28391343767700017,-0.19152314317653818,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.875,1.9919613599777222,0.09239029450046199,abs-same_context_different_raw-000275,2,0.09239029450046199
1751,same_total_evidence,abs-candidate-0002778,abs-candidate-0000958,debugging,5.96595139801376,4.38,4.38,4.38,1.0113063565236589,0.09239029450046199,7.586382537151683,0.09239029450046199,strong_positive,,,,,abs-same_total_evidence-000875,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000875,abs-same_total_evidence-000875:m1,abs-candidate-0002778-m1,abs-candidate-0000958-m1,continue_y,0.8899279749312125,0.8449221927240446,1.0113063565236582,-1.0241308635945532,-0.3439272900502864,-0.2515369955498248,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.625,1.0021358728408813,0.0923902945004616,abs-same_context_different_raw-000275,2,0.0923902945004616
1760,same_total_evidence,abs-candidate-0000001,abs-candidate-0001457,foraging,5.91335628300119,4.38,4.38,4.38,0.9215325031925732,0.055798529520676654,7.586382537151683,0.055798529520676654,strong_positive,,,,,abs-same_total_evidence-000880,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000880,abs-same_total_evidence-000880:m0,abs-candidate-0000001-m0,abs-candidate-0001457-m0,continue_x,0.8707577684892367,0.7771491577418865,0.9215325031925732,0.015095954763988728,-1.2979298571579658,-1.2421313276372892,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.875,1.9477171897888184,0.055798529520676654,abs-same_total_evidence-000935,0,0.055798529520676654
1761,same_total_evidence,abs-candidate-0000001,abs-candidate-0001457,foraging,5.91335628300119,4.38,4.38,4.38,0.9215325031925732,0.055798529520676654,7.586382537151683,0.055798529520676654,strong_positive,,,,,abs-same_total_evidence-000880,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000880,abs-same_total_evidence-000880:m1,abs-candidate-0000001-m1,abs-candidate-0001457-m1,continue_y,0.8707577684892365,0.7771491577418864,0.9215325031925732,0.015095954763988728,-1.1631423852863119,-1.1073438557656354,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.625,1.3209643363952637,0.05579852952067643,abs-same_total_evidence-000935,0,0.05579852952067643
1770,same_total_evidence,abs-candidate-0002273,abs-candidate-0006753,effort,5.88232839735416,4.38,4.38,4.38,0.8209247642745467,0.004553221671154906,7.586382537151683,0.004553221671154906,near_zero,,,,,abs-same_total_evidence-000885,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000885,abs-same_total_evidence-000885:m0,abs-candidate-0002273-m0,abs-candidate-0006753-m0,continue_x,0.9976307213156863,1.0494026115880906,0.8209247642745467,0.005667984328828979,0.8166718714027708,0.8212250930739257,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,1.0,2.8954811096191406,0.004553221671154906,abs-same_history_contribution-000570,0,0.004553221671154906
1771,same_total_evidence,abs-candidate-0002273,abs-candidate-0006753,effort,5.88232839735416,4.38,4.38,4.38,0.8209247642745467,0.004553221671154906,7.586382537151683,0.004553221671154906,near_zero,,,,,abs-same_total_evidence-000885,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000885,abs-same_total_evidence-000885:m1,abs-candidate-0002273-m1,abs-candidate-0006753-m1,continue_y,0.9976307213156858,1.0494026115880908,0.820924764274547,0.005667984328828979,0.9047268612964885,0.9092800829676434,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.75,1.9356050491333008,0.004553221671154906,abs-same_history_contribution-000570,0,0.004553221671154906
1780,same_total_evidence,abs-candidate-0000200,abs-candidate-0012100,waiting,5.834496222974131,-4.38,-4.38,-4.38,-0.7705369536996325,-0.00033024502244971554,7.586382537151683,-0.00033024502244971554,near_zero,,,,,abs-same_total_evidence-000890,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000890,abs-same_total_evidence-000890:m0,abs-candidate-0000200-m0,abs-candidate-0012100-m0,continue_x,-0.7202852497856264,-0.6328757681966528,-0.7705369536996325,-3.709437859020798,0.9112067948992424,0.9108765498767927,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.25,0.7911340594291687,-0.00033024502244971554,abs-same_history_different_evidence-000760,0,-0.00033024502244971554
1781,same_total_evidence,abs-candidate-0000200,abs-candidate-0012100,waiting,5.834496222974131,-4.38,-4.38,-4.38,-0.7705369536996325,-0.00033024502244971554,7.586382537151683,-0.00033024502244971554,near_zero,,,,,abs-same_total_evidence-000890,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000890,abs-same_total_evidence-000890:m1,abs-candidate-0000200-m1,abs-candidate-0012100-m1,continue_y,-0.720285249785626,-0.6328757681966528,-0.7705369536996328,-3.709437859020798,0.5350360365094902,0.5347057914870401,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.25,0.8640162944793701,-0.0003302450224500486,abs-same_history_different_evidence-000760,0,-0.0003302450224500486
1790,same_total_evidence,abs-candidate-0003822,abs-candidate-0000406,bandit,5.8249413477633105,4.38,4.38,0.0,1.309416841048099,-0.014902904829393049,6.194255403194156,-0.014902904829393049,near_zero,,,,,abs-same_total_evidence-000895,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000895,abs-same_total_evidence-000895:m0,abs-candidate-0003822-m0,abs-candidate-0000406-m0,continue_x,1.301482767655723,1.2246758055071894,1.309416841048099,-0.020570100857102758,0.1839859266091598,0.16908302177976675,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.25,0.6365582346916199,-0.014902904829393049,abs-same_history_contribution-000535,0,-0.014902904829393049
1791,same_total_evidence,abs-candidate-0003822,abs-candidate-0000406,bandit,5.8249413477633105,4.38,4.38,0.0,1.309416841048099,-0.014902904829393049,6.194255403194156,-0.014902904829393049,near_zero,,,,,abs-same_total_evidence-000895,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000895,abs-same_total_evidence-000895:m1,abs-candidate-0003822-m1,abs-candidate-0000406-m1,continue_y,1.3014827676557228,1.2246758055071896,1.309416841048099,-0.020570100857102758,0.24567565350657672,0.23077274867718356,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.375,0.9935298562049866,-0.01490290482939316,abs-same_history_contribution-000535,0,-0.01490290482939316
1800,same_total_evidence,abs-candidate-0006552,abs-candidate-0002177,bandit,5.788296833461191,3.4,4.184,4.38,1.14744799423146,-0.0714098645455663,6.9462404219836795,-0.0714098645455663,strong_negative,,,,,abs-same_total_evidence-000900,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000900,abs-same_total_evidence-000900:m0,abs-candidate-0006552-m0,abs-candidate-0002177-m0,continue_x,1.1465202088020532,1.1698729612424845,1.14744799423146,0.05390927834218384,-0.9113503282720741,-0.9827601928176404,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.25,0.7829849720001221,-0.0714098645455663,abs-same_total_evidence-000995,1,-0.0714098645455663
1801,same_total_evidence,abs-candidate-0006552,abs-candidate-0002177,bandit,5.788296833461191,3.4,4.184,4.38,1.14744799423146,-0.0714098645455663,6.9462404219836795,-0.0714098645455663,strong_negative,,,,,abs-same_total_evidence-000900,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000900,abs-same_total_evidence-000900:m1,abs-candidate-0006552-m1,abs-candidate-0002177-m1,continue_y,1.1465202088020532,1.1698729612424845,1.14744799423146,0.05390927834218384,-0.8496606013746575,-0.9210704659202237,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.25,0.41629841923713684,-0.07140986454556619,abs-same_total_evidence-000995,1,-0.07140986454556619
1810,same_total_evidence,abs-candidate-0007504,abs-candidate-0001470,bandit,5.761900950272441,-4.38,-2.2995,-3.4,-1.392335042441589,0.03630918005507233,6.0026744247876715,0.03630918005507233,moderate_positive,,,,,abs-same_total_evidence-000905,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000905,abs-same_total_evidence-000905:m0,abs-candidate-0007504-m0,abs-candidate-0001470-m0,continue_x,-1.3014827676557232,-0.7708565041841271,-1.392335042441589,0.020570100857103646,0.984698587397284,1.0210077674523563,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,1.125,2.8881289958953857,0.03630918005507233,abs-same_history_contribution-000510,1,0.03630918005507233
1811,same_total_evidence,abs-candidate-0007504,abs-candidate-0001470,bandit,5.761900950272441,-4.38,-2.2995,-3.4,-1.392335042441589,0.03630918005507233,6.0026744247876715,0.03630918005507233,moderate_positive,,,,,abs-same_total_evidence-000905,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000905,abs-same_total_evidence-000905:m1,abs-candidate-0007504-m1,abs-candidate-0001470-m1,continue_y,-1.3014827676557232,-0.7708565041841273,-1.3923350424415895,0.020570100857103646,1.0463883142947006,1.0826974943497727,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.875,2.1329946517944336,0.03630918005507211,abs-same_history_contribution-000510,1,0.03630918005507211
1820,same_total_evidence,abs-candidate-0003436,abs-candidate-0001014,debugging,5.708870362680112,-4.38,-4.38,-2.98,-1.0204667187171548,0.01587445357105688,6.8738053507500485,0.01587445357105688,moderate_positive,,,,,abs-same_total_evidence-000910,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000910,abs-same_total_evidence-000910:m0,abs-candidate-0003436-m0,abs-candidate-0001014-m0,continue_x,-0.8899279749312128,-0.9091455616286681,-1.0204667187171548,-0.01557261572894375,-1.4159122853233366,-1.4000378317522797,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.13548660278320312,0.01587445357105688,abs-same_raw_different_context-000035,1,0.01587445357105688
1821,same_total_evidence,abs-candidate-0003436,abs-candidate-0001014,debugging,5.708870362680112,-4.38,-4.38,-2.98,-1.0204667187171548,0.01587445357105688,6.8738053507500485,0.01587445357105688,moderate_positive,,,,,abs-same_total_evidence-000910,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000910,abs-same_total_evidence-000910:m1,abs-candidate-0003436-m1,abs-candidate-0001014-m1,continue_y,-0.889927974931213,-0.9091455616286686,-1.0204667187171552,-0.01557261572894375,-1.4759261376966228,-1.460051684125566,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.125,0.303703248500824,0.01587445357105688,abs-same_raw_different_context-000035,1,0.01587445357105688
1830,same_total_evidence,abs-candidate-0010585,abs-candidate-0009227,foraging,5.649238061484835,4.38,4.38,2.98,0.9590327580377044,-0.0004617259163345322,6.8738053507500485,-0.0004617259163345322,near_zero,,,,,abs-same_total_evidence-000915,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000915,abs-same_total_evidence-000915:m0,abs-candidate-0010585-m0,abs-candidate-0009227-m0,continue_x,0.8707577684892369,0.7771491577418862,0.9590327580377044,-0.04267445234512143,0.6808674893202316,0.680405763403897,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.125,0.3606337308883667,-0.0004617259163345322,abs-same_total_evidence-000965,0,-0.0004617259163345322
1831,same_total_evidence,abs-candidate-0010585,abs-candidate-0009227,foraging,5.649238061484835,4.38,4.38,2.98,0.9590327580377044,-0.0004617259163345322,6.8738053507500485,-0.0004617259163345322,near_zero,,,,,abs-same_total_evidence-000915,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000915,abs-same_total_evidence-000915:m1,abs-candidate-0010585-m1,abs-candidate-0009227-m1,continue_y,0.8707577684892369,0.7771491577418861,0.9590327580377043,-0.04267445234512143,0.8156549611918852,0.8151932352755507,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.125,0.3081616461277008,-0.0004617259163345322,abs-same_total_evidence-000965,0,-0.0004617259163345322
1840,same_total_evidence,abs-candidate-0003514,abs-candidate-0001428,bandit,5.446103609028132,-4.38,1.8614999999999995,-1.02,-1.5437518580299567,0.1063496367391783,4.8672355860385474,0.1063496367391783,strong_positive,,,,,abs-same_total_evidence-000920,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000920,abs-same_total_evidence-000920:m0,abs-candidate-0003514-m0,abs-candidate-0001428-m0,continue_x,-1.301482767655723,0.6240266938633416,-1.5437518580299567,-0.06519144780856934,0.8255894156611973,0.9319390524003756,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.125,0.1645856648683548,0.1063496367391783,abs-same_history_contribution-000520,1,0.1063496367391783
